Step_Size,Mean,Std,Var
1.000000000000000048e-04;1.115216443064958796e+01;6.800859313881586488e+00;4.625168740720992133e+01
1.100000000000000066e-03;1.074167912809367564e+01;6.512308798069379456e+00;4.241016588141184229e+01
2.099999999999999870e-03;1.086570752764350267e+01;6.831899792428714591e+00;4.667485477378751568e+01
3.099999999999999891e-03;1.143560162450059359e+01;6.815700173630930614e+00;4.645376885683269563e+01
4.100000000000000346e-03;1.112430034770910403e+01;6.797200294884927274e+00;4.620193184878374382e+01
5.100000000000000366e-03;1.101534999337267351e+01;6.943347517476820663e+00;4.821007474845152529e+01
6.100000000000000387e-03;1.144152562165095333e+01;6.833384873162776429e+00;4.669514882476985207e+01
7.100000000000000408e-03;1.144140553109108183e+01;7.017010719120742479e+00;4.923843943225539732e+01
8.099999999999999561e-03;1.152971528279413427e+01;6.954499449712000292e+00;4.836506259604451685e+01
9.100000000000000450e-03;1.150574766409248006e+01;6.911554664417195681e+00;4.776958787922709604e+01
1.009999999999999960e-02;1.128033843726157137e+01;6.818276029596551879e+00;4.648888801577091812e+01
1.110000000000000049e-02;1.138321197871553281e+01;7.016038708482998487e+00;4.922479915893178060e+01
1.209999999999999964e-02;1.131105244598320958e+01;6.939825334661126277e+00;4.816117567560441159e+01
1.310000000000000053e-02;1.215688721300435482e+01;7.355384547339563817e+00;5.410168183924164254e+01
1.409999999999999969e-02;1.176891806994207457e+01;7.276695444191253692e+00;5.295029658751374768e+01
1.510000000000000057e-02;1.184034984517679057e+01;7.083783776456914261e+00;5.017999259159417846e+01
1.609999999999999973e-02;1.233137125284144098e+01;7.138227731887153205e+00;5.095429515228281048e+01
1.710000000000000062e-02;1.227084225928886774e+01;7.460468536054428057e+00;5.565859077745810168e+01
1.810000000000000150e-02;1.210716208038292052e+01;7.234579086870229325e+00;5.233913456418007826e+01
1.909999999999999892e-02;1.209700192399069252e+01;7.230078166090737390e+00;5.227403028778199712e+01
2.009999999999999981e-02;1.211858829167657703e+01;7.341718593931235937e+00;5.390083191247564542e+01
2.110000000000000070e-02;1.252522722304420277e+01;7.304262905105304959e+00;5.335225658689738992e+01
2.210000000000000159e-02;1.235019815745908112e+01;7.013468433997578799e+00;4.918873947468045316e+01
2.309999999999999901e-02;1.294901806103407971e+01;7.697894296193585006e+00;5.925757659536972710e+01
2.409999999999999989e-02;1.213936633204419024e+01;7.247028732182356769e+00;5.251942544507661381e+01
2.510000000000000078e-02;1.213814304563192614e+01;6.961736468010589540e+00;4.846577465002855689e+01
2.610000000000000167e-02;1.305959796638687820e+01;7.457735698517897305e+00;5.561782174894823072e+01
2.709999999999999909e-02;1.265797615449442048e+01;7.351710232566987635e+00;5.404764334363014910e+01
2.809999999999999998e-02;1.264026785757598503e+01;7.297309287691598811e+00;5.325072284023006830e+01
2.910000000000000087e-02;1.276756863441084100e+01;7.595593113930853235e+00;5.769303475239379253e+01
3.010000000000000175e-02;1.261286698291530506e+01;7.412644342335088510e+00;5.494729614595240008e+01
3.109999999999999917e-02;1.297489134745373285e+01;7.235820774453882720e+00;5.235710228001838829e+01
3.210000000000000353e-02;1.316609634381489968e+01;7.515268956499970621e+00;5.647926748853215884e+01
3.309999999999999748e-02;1.318154083608743399e+01;7.422430307922781800e+00;5.509247167597067829e+01
3.409999999999999837e-02;1.273019631920823080e+01;7.453218169549773897e+00;5.555046108290688522e+01
3.509999999999999926e-02;1.302999395292772533e+01;7.443714374336662054e+00;5.540888368670624686e+01
3.610000000000000014e-02;1.298674150827343965e+01;7.503357852347920520e+00;5.630037906039120088e+01
3.710000000000000103e-02;nan;nan;nan
3.810000000000000192e-02;1.346349785733183779e+01;7.767864750069612967e+00;6.033972277537404949e+01
3.910000000000000281e-02;1.386111322681685998e+01;7.764468748744497439e+00;6.028697495022993991e+01
