Step_Size,Mean,Std,Var
1.000000000000000048e-04;9.835819064047274907e+00;4.728611957486598349e+00;2.235977104448523889e+01
1.100000000000000066e-03;9.783542217604740188e+00;4.938102928640984324e+00;2.438486053385266672e+01
2.099999999999999870e-03;9.764442980159278918e+00;5.049073858764345779e+00;2.549314683125748004e+01
3.099999999999999891e-03;9.607172203888321604e+00;5.099910679537573266e+00;2.600908893926139243e+01
4.100000000000000346e-03;9.595846715232866586e+00;5.336005695804483473e+00;2.847295678565788890e+01
5.100000000000000366e-03;9.893592632091754879e+00;5.488511174996537179e+00;3.012375491806187000e+01
6.100000000000000387e-03;9.680037571111869354e+00;5.422973083699233143e+00;2.940863706652637077e+01
7.100000000000000408e-03;9.263223875768360926e+00;5.201740182355169217e+00;2.705810092472838946e+01
8.099999999999999561e-03;8.644436514376542036e+00;4.671275569890802615e+00;2.182081544985864241e+01
9.100000000000000450e-03;8.059914253849532528e+00;3.997728085900519091e+00;1.598182984879782786e+01
1.009999999999999960e-02;7.921099638899562478e+00;4.040476833473711338e+00;1.632545304183775059e+01
1.110000000000000049e-02;7.036241511600744403e+00;3.749857629423289485e+00;1.406143224094405220e+01
1.209999999999999964e-02;6.323962555922427065e+00;3.109546189126223492e+00;9.669277502309419958e+00
1.310000000000000053e-02;5.658201319392650142e+00;2.749513396721526615e+00;7.559823918751146898e+00
1.409999999999999969e-02;5.051076119511234808e+00;2.452507379801711185e+00;6.014792447981855084e+00
1.510000000000000057e-02;4.623725858169693836e+00;2.430829898601914785e+00;5.908933995936995309e+00
1.609999999999999973e-02;4.248448373160051084e+00;2.066360134628368428e+00;4.269844205981368823e+00
1.710000000000000062e-02;4.000469611937648828e+00;2.778359174065922588e+00;7.719279700116275400e+00
1.810000000000000150e-02;3.586016800224255618e+00;2.108095697568078020e+00;4.444067470105041551e+00
1.909999999999999892e-02;3.486860444035992046e+00;2.015928104140687349e+00;4.063966121064265913e+00
2.009999999999999981e-02;3.520632011145607088e+00;2.201609315549474477e+00;4.847083578314225427e+00
2.110000000000000070e-02;3.802908049805306057e+00;2.729146231314876658e+00;7.448239151900193811e+00
2.210000000000000159e-02;3.701332993021622109e+00;2.344274791082096687e+00;5.495624296103008177e+00
2.309999999999999901e-02;3.986720232140398945e+00;2.628861559493525846e+00;6.910913098982732983e+00
2.409999999999999989e-02;4.306813065000340224e+00;2.593604395078153324e+00;6.726783758168713767e+00
2.510000000000000078e-02;4.909340412000767095e+00;3.494876498436268353e+00;1.221416173932215266e+01
2.610000000000000167e-02;5.215968218723536332e+00;3.522487924807478077e+00;1.240792118041449399e+01
2.709999999999999909e-02;5.830129917932052486e+00;3.936156383203793574e+00;1.549332707303596912e+01
2.809999999999999998e-02;6.235045276054061780e+00;3.966526143387752334e+00;1.573332964617851637e+01
2.910000000000000087e-02;6.770690637113411903e+00;4.526483509077444900e+00;2.048905295795005799e+01
3.010000000000000175e-02;7.348123014936247088e+00;4.665448918795364719e+00;2.176641361388883666e+01
3.109999999999999917e-02;8.331370144194009342e+00;5.115490470755212904e+00;2.616824275638738939e+01
3.210000000000000353e-02;8.199476316019813638e+00;5.004177761579248873e+00;2.504179506948430145e+01
3.309999999999999748e-02;8.386768631597480095e+00;5.244831822661207177e+00;2.750826084799967930e+01
3.409999999999999837e-02;8.855457475575871484e+00;5.526304759058887406e+00;3.054004428999690646e+01
3.509999999999999926e-02;8.632853912768258198e+00;5.057724875483355476e+00;2.558058091608312523e+01
3.610000000000000014e-02;9.142182566090054863e+00;5.755015827202099032e+00;3.312020717134666370e+01
3.710000000000000103e-02;9.173952710808796596e+00;5.375402333801084787e+00;2.889495025023414954e+01
3.810000000000000192e-02;9.248521069954136919e+00;5.523103269492202649e+00;3.050466972547545907e+01
3.910000000000000281e-02;9.124324932312452674e+00;5.313275976689912916e+00;2.823090160447014796e+01
