Process_Noise,Mean,Std,Var,Time
5.000000000000000104e-03;1.690265124469635083e+01;1.006838627598518343e+01;1.013724022024467928e+02
1.000000000000000021e-02;7.498180268751655220e+00;1.035020594625104451e+01;1.071267631298104845e+02
1.499999999999999944e-02;1.231923162318925868e+01;1.126280027706533282e+01;1.268506700810629440e+02
2.000000000000000042e-02;2.388936062667035842e-01;2.873242753470403588e-01;8.255523920370186342e-02
2.500000000000000139e-02;3.026239777006254350e-01;7.431537818780997728e-01;5.522775435197222471e-01
2.999999999999999889e-02;2.516535510210405335e-01;3.865690353102426147e-01;1.494356190606916102e-01
3.500000000000000333e-02;6.466452253892756019e-01;2.471976211996834039e+00;6.110666392678216319e+00
4.000000000000000083e-02;2.548304994805064005e-01;2.181555092837270671e-01;4.759182623084232816e-02
4.499999999999999833e-02;2.840963658043983431e-01;3.060341150485481609e-01;9.365687957354801307e-02
5.000000000000000278e-02;2.833375699245699320e-01;2.206758296971417788e-01;4.869782181252192005e-02
5.500000000000000028e-02;4.810630479568391848e-01;1.951638517960355257e+00;3.808892904786492117e+00
5.999999999999999778e-02;2.928975059133253067e-01;2.364522217834455486e-01;5.590965318632772074e-02
6.500000000000000222e-02;3.056376252519755199e-01;2.254258616961089812e-01;5.081681912143325153e-02
7.000000000000000666e-02;3.243168715901039167e-01;3.181318572101888842e-01;1.012078785720040147e-01
7.499999999999999722e-02;3.237390251628931570e-01;2.325406526487311942e-01;5.407515513429785731e-02
8.000000000000000167e-02;3.069810626378051133e-01;2.165582943168719576e-01;4.689749483743294034e-02
8.500000000000000611e-02;3.533724668422210669e-01;4.738869322229019576e-01;2.245688245316332654e-01
8.999999999999999667e-02;3.321042523282679015e-01;2.243094697918218416e-01;5.031473823828823411e-02
9.500000000000000111e-02;3.459464058588511692e-01;2.287376845365948486e-01;5.232092832716277869e-02
1.000000000000000056e-01;3.515322244832435605e-01;2.321618639656191641e-01;5.389913107999065589e-02
1.049999999999999961e-01;3.521091809255997851e-01;2.282955928629918085e-01;5.211887772066491759e-02
1.100000000000000006e-01;3.625316339792682419e-01;2.284294230212660648e-01;5.218000130182851720e-02
1.150000000000000050e-01;3.891009630895318483e-01;3.310878729965429645e-01;1.096191796453749590e-01
1.199999999999999956e-01;3.699837711047874178e-01;2.327173117812910141e-01;5.415734720271060676e-02
1.250000000000000000e-01;3.870359391175064445e-01;2.446933668566289855e-01;5.987484378363281540e-02
1.300000000000000044e-01;3.927008132791499628e-01;2.729507687219725476e-01;7.450212214591574178e-02
1.350000000000000089e-01;3.894203646321688916e-01;2.328912109672914288e-01;5.423831614581144100e-02
1.400000000000000133e-01;4.090796908583772540e-01;2.864485858744196811e-01;8.205279234945478395e-02
1.449999999999999900e-01;4.138622328389160443e-01;2.522400008726958243e-01;6.362501804025759433e-02
1.499999999999999944e-01;4.058117431449594914e-01;2.457912150646801019e-01;6.041332140297182851e-02
1.549999999999999989e-01;4.180559543615731122e-01;2.407349176335786267e-01;5.795330056804588736e-02
1.600000000000000033e-01;4.248663576742042758e-01;2.424229551346780143e-01;5.876888917623011160e-02
1.650000000000000078e-01;4.263848641872820533e-01;2.465539500402538220e-01;6.078885028045197952e-02
1.700000000000000122e-01;4.286412986815592574e-01;2.418486972359833731e-01;5.849079235474235333e-02
1.750000000000000167e-01;4.366878170729199260e-01;2.391862661160009673e-01;5.721006989851443181e-02
1.799999999999999933e-01;4.465533486568836197e-01;2.512600644447361420e-01;6.313161998477295755e-02
1.849999999999999978e-01;4.584952297286875589e-01;2.563066130805569109e-01;6.569307990882630732e-02
1.900000000000000022e-01;4.710515238932783122e-01;2.591380314262176632e-01;6.715251933145537089e-02
1.950000000000000067e-01;4.612649902923996459e-01;2.472340156574499570e-01;6.112465849810821278e-02
