Process_Noise,Mean,Std,Var,Time
5.000000000000000000e-01;7.461365042009471260e-01;3.399918820009800724e-01;1.155944798265683554e-01
1.000000000000000000e+00;1.069642643599876264e+00;4.723021424152328285e-01;2.230693137300188700e-01
1.500000000000000000e+00;1.271426438705490103e+00;5.685280009007597224e-01;3.232240878082142665e-01
2.000000000000000000e+00;1.420961723029131596e+00;6.211817060621011022e-01;3.858667119462225736e-01
2.500000000000000000e+00;1.517026945277912153e+00;6.642528564134033697e-01;4.412318572533655003e-01
3.000000000000000000e+00;1.531107160111921273e+00;6.621983770582066109e-01;4.385066905785227620e-01
3.500000000000000000e+00;1.590473825169773203e+00;6.896288944428196066e-01;4.755880120504256126e-01
4.000000000000000000e+00;1.651864700450013324e+00;7.111049766560496588e-01;5.056702878250008970e-01
4.500000000000000000e+00;1.727312410991998393e+00;7.416411583505091443e-01;5.500316077594850084e-01
5.000000000000000000e+00;1.809696770844355429e+00;7.889431717604612482e-01;6.224313282674566183e-01
5.500000000000000000e+00;1.908667935761645618e+00;8.334935923343352870e-01;6.947115684623951237e-01
6.000000000000000000e+00;2.020723229262409770e+00;8.801430468080574387e-01;7.746517828445703691e-01
6.500000000000000000e+00;2.151398240905483483e+00;9.041170120666852661e-01;8.174275715083907379e-01
7.000000000000000000e+00;2.253753762188016818e+00;9.634794220941652609e-01;9.282925967989066329e-01
7.500000000000000000e+00;2.373236524335941233e+00;1.016246658525791213e+00;1.032757270964836049e+00
8.000000000000000000e+00;2.515226125472855845e+00;1.055628811581125870e+00;1.114352187840180086e+00
8.500000000000000000e+00;2.653595720950651771e+00;1.119081054022494470e+00;1.252342405472097298e+00
9.000000000000000000e+00;2.831891535712807606e+00;1.188006399271863023e+00;1.411359204710897153e+00
9.500000000000000000e+00;2.957363841233401569e+00;1.239465899973563268e+00;1.536275717197275181e+00
1.000000000000000000e+01;3.080167146774029252e+00;1.265251337708661383e+00;1.600860947573557125e+00
1.050000000000000000e+01;3.242319973144475842e+00;1.348793863240189017e+00;1.819244885514393673e+00
1.100000000000000000e+01;3.359341182198966269e+00;1.373174092946615410e+00;1.885607089539760084e+00
1.150000000000000000e+01;3.554230749305459902e+00;1.440788529022648312e+00;2.075871585363246563e+00
1.200000000000000000e+01;3.656519065386546696e+00;1.492264673809740261e+00;2.226853856700490297e+00
1.250000000000000000e+01;3.840643753020103635e+00;1.545916087671478367e+00;2.389856550121490120e+00
1.300000000000000000e+01;3.960070848979377445e+00;1.583383674782724571e+00;2.507103861568444891e+00
1.350000000000000000e+01;4.115198814026651775e+00;1.657487039150636443e+00;2.747263284952343287e+00
1.400000000000000000e+01;4.331588042924455983e+00;1.694760386752766301e+00;2.872212768506385849e+00
1.450000000000000000e+01;4.407532767082979142e+00;1.764817838856987731e+00;3.114582004347848709e+00
1.500000000000000000e+01;4.608293478014203970e+00;1.849033440912553949e+00;3.418924665612919078e+00
1.550000000000000000e+01;4.718404058828887138e+00;1.852461891607203981e+00;3.431615059856940153e+00
1.600000000000000000e+01;4.887033928491137935e+00;1.929601520510488166e+00;3.723362027956387710e+00
1.650000000000000000e+01;5.070940862971442087e+00;1.971626754737441756e+00;3.887312059996496316e+00
1.700000000000000000e+01;5.211756526279327950e+00;2.016057833489411699e+00;4.064489187974020368e+00
1.750000000000000000e+01;5.353101460849271298e+00;2.077758553324602353e+00;4.317080605913544034e+00
1.800000000000000000e+01;5.527586536304160525e+00;2.124733855837872998e+00;4.514493958143675378e+00
1.850000000000000000e+01;5.646359927235655718e+00;2.178271828076653538e+00;4.744868156992406050e+00
1.900000000000000000e+01;5.826124289380149257e+00;2.251228100817886268e+00;5.068027961912107138e+00
1.950000000000000000e+01;6.011987190693534266e+00;2.320388854839300130e+00;5.384204437662438281e+00
2.000000000000000000e+01;6.129606947913014636e+00;2.346247368900203245e+00;5.504876716071126275e+00
2.050000000000000000e+01;6.287451620485824400e+00;2.423481780142654696e+00;5.873263938683410679e+00
2.100000000000000000e+01;6.411085949508794180e+00;2.463385835675271363e+00;6.068269775405554789e+00
2.150000000000000000e+01;6.620474909364171268e+00;2.487805502400672442e+00;6.189176217775061772e+00
2.200000000000000000e+01;6.773924490064695547e+00;2.569467554105010709e+00;6.602163511598385881e+00
2.250000000000000000e+01;6.906168685494794346e+00;2.608965096031789166e+00;6.806698872312162862e+00
2.300000000000000000e+01;7.067985118127138477e+00;2.701027439466042512e+00;7.295549228748486215e+00
2.350000000000000000e+01;7.215617480463706102e+00;2.732129321275580391e+00;7.464530628173763560e+00
2.400000000000000000e+01;7.278015452602671687e+00;2.826112769053579665e+00;7.986913383407691747e+00
2.450000000000000000e+01;7.469299724326565304e+00;2.834026442426245129e+00;8.031705876371159292e+00
2.500000000000000000e+01;7.675318165773843404e+00;2.876749173737147114e+00;8.275685808597359028e+00
2.550000000000000000e+01;7.813218272042020907e+00;2.957542425695323551e+00;8.747057199787779069e+00
2.600000000000000000e+01;8.060413212766587066e+00;2.976499979115631689e+00;8.859552125675355327e+00
2.650000000000000000e+01;8.140540093514104569e+00;3.054328673361347057e+00;9.328923644917285429e+00
2.700000000000000000e+01;8.302018407890578544e+00;3.068762810600003554e+00;9.417305187721632720e+00
2.750000000000000000e+01;8.458425714867598089e+00;3.217969351208728401e+00;1.035532674531872388e+01
2.800000000000000000e+01;8.559057315480561812e+00;3.258679396546932061e+00;1.061899140947947728e+01
2.850000000000000000e+01;8.740715486552158353e+00;3.271802784356204530e+00;1.070469345972101216e+01
2.900000000000000000e+01;8.899082124540697691e+00;3.340850417904801528e+00;1.116128151481468755e+01
2.950000000000000000e+01;9.015635400932840327e+00;3.392008761485922008e+00;1.150572343799725772e+01
3.000000000000000000e+01;9.217404399129927484e+00;3.411185346664444396e+00;1.163618546929822628e+01
3.050000000000000000e+01;9.334844466251562167e+00;3.490593275017661590e+00;1.218424141159852425e+01
3.100000000000000000e+01;9.515570373302104201e+00;3.600786663897516338e+00;1.296566459890220457e+01
3.150000000000000000e+01;9.637136186262583948e+00;3.636927715644357129e+00;1.322724320882208104e+01
3.200000000000000000e+01;9.806615036633013816e+00;3.725728068773808577e+00;1.388104964244901396e+01
3.250000000000000000e+01;9.971878058441719261e+00;3.729754659899029878e+00;1.391106982303852746e+01
